Disease;Medications
Drug Reaction;Antihistamines, Corticosteroids, Epinephrine (adrenaline)
Malaria;Chloroquine, Quinine, Artemisinin-based combination therapies
Allergy;Loratadine, Cetirizine, Prednisone
Hypothyroidism;Levothyroxine
Psoriasis;Clobetasol, Methotrexate, Adalimumab
GERD;Omeprazole, Ranitidine, Lifestyle changes
Chronic cholestasis;Ursodeoxycholic acid (UDCA), Vitamin K, Antihistamines
hepatitis A;Supportive care, rest, hydration, avoiding alcohol.
Osteoarthristis;Acetaminophen, Ibuprofen, Glucosamine/chondroitin supplements
(vertigo) Paroymsal  Positional Vertigo;Meclizine, Epley maneuver
Hypoglycemia;Glucose tablets, Fruit juice
Acne;Benzoyl peroxide, Tretinoin, Doxycycline
Diabetes;Metformin, Insulin
Impetigo;Mupirocin, Cephalexin, Acitretin
Hypertension;Hydrochlorothiazide, Atenolol, Lisinopril, Amlodipine, Losartan
Peptic ulcer diseae;Omeprazole, Ranitidine, Amoxicillin, Clarithromycin
Dimorphic hemorrhoids(piles);Psyllium, Docusate, Hydrocortisone cream
Common Cold;Pseudoephedrine, Diphenhydramine, Acetaminophen
Chicken pox;Acyclovir
Cervical spondylosis;Acetaminophen, Ibuprofen, Cyclobenzaprine
Hyperthyroidism;Methimazole, Propranolol
Urinary tract infection;Trimethoprim-sulfamethoxazole, Ciprofloxacin, Nitrofurantoin
Varicose veins;Compression stockings, Sclerotherapy, Laser therapy
AIDS;Antiretroviral therapy (ART), Trimethoprim-sulfamethoxazole, Fluconazole
Paralysis (brain hemorrhage);Physical therapy, Speech therapy
Typhoid;Ciprofloxacin, Azithromycin, Ceftriaxone
Hepatitis B;Entecavir, Tenofovir, Interferon
Fungal infection;Fluconazole, Itraconazole, Clotrimazole
Hepatitis C;Sofosbuvir, Ledipasvir, Interferon
Migraine;Ibuprofen, Acetaminophen, Sumatriptan, Propranolol, Amitriptyline
Bronchial Asthma;Albuterol, Fluticasone, Montelukast, Omalizumab
Alcoholic hepatitis;Abstinence from alcohol, Prednisone
Jaundice;Supportive care, Medications
Hepatitis E;Supportive care, Avoiding alcohol
Dengue;Acetaminophen, Supportive care
Hepatitis D;Entecavir, Tenofovir, Interferon
Heart attack;Aspirin, Thrombolytics, Angioplasty, Coronary artery bypass surgery
Pneumonia;Antibiotics, Oxygen therapy
Arthritis;Acetaminophen, NSAIDs, Methotrexate, Adalimumab
Gastroenteritis;Oral rehydration solutions, Antibiotics
Tuberculosis;Isoniazid, Rifampin, Ethambutol, Pyrazinamide
